id,date_day,date_month
1,2021-01-01,01
2,2021-01-02,01
3,2021-01-03,01
4,2021-01-04,01
5,2021-01-05,01
6,2021-01-06,01
7,2021-01-07,01
8,2021-01-08,01
9,2021-01-09,01
10,2021-01-10,01
11,2021-01-11,01
12,2021-01-12,01
13,2021-01-13,01
14,2021-01-14,01
15,2021-01-25,01
16,2021-01-26,01
17,2021-01-27,01
18,2021-01-28,01
19,2021-01-29,01
20,2021-01-30,01
21,2021-02-02,02
22,2021-02-03,02
23,2021-02-04,02
24,2021-02-05,02
25,2021-02-06,02
26,2021-02-07,02
27,2021-02-08,02
28,2021-02-09,02
29,2021-02-10,02